SMILES sequence,Binding Affinity
Cc1ccnc(CC(C)C)c1,-10.0
Cc1ccnc(N(C)C(CO)CO)c1,-10.0
Cc1ccncc1C=CCNC(C)C,-10.0
CCNc1cc(N(C)C(C)CSC)ccn1,-10.0
Nc1ncno1,-10.0
CNC(=O)C(CN)Cc1cnccc1C,-10.0
N#Cc1ncccc1C1CCNC1=O,-10.0
NCc1cccc(S(N)(=O)=O)c1,-10.0
CCNC1(C#N)CCCNCC1,-10.0
CC(=Cc1cnccc1C)C(=O)O,-10.0
N#CC1CSC(CCN)=N1,-10.0
C#CCCN(C)c1ccncc1C#N,-10.0
CC(NCCN(C)C(C)C)c1ccccc1,-10.0
NC1CCC(=O)NC1,-10.0
O=C(CC1CCCCC1)NC1CCOC1,-10.0
CC(C#N)N(C)OCc1ccccc1,-10.0
CC(=O)CCCCCc1ccccc1,-10.0
Cc1ccncc1OCCNCC(C)C,-10.0
CCC(C)(C)C(=O)c1cnccc1C,-10.0
CSc1ncc(N)c(N)n1,-10.0
CC(CO)c1cccc2c1CCCN2C,-10.0
CC(=Cc1cnccc1C)CN,-10.0
Cc1ccnc(N(C)C(C)CO)c1,-10.0
CONC(=O)c1ccncn1,-10.0
C=CCCC=C1CCOCC1N,-10.0
CCC(C)CCNc1cc(C)ccn1,-10.0
C=CCN(CC)c1cccc(NCC)n1,-10.0
CCNC(C)(CC(=O)O)c1ccccc1,-10.0
C=CCC(NC)c1ncccn1,-10.0
OC1(Cc2ccsc2)CCN2CCC1C2,-10.0
N#Cc1cncc(CON)c1,-10.0
CC(=O)NC1CC2(COC(C)C2)C1,-10.0
c1ccc(NCc2ccncc2)cc1,-10.0
c1ccc(CNC2CCCCC2)nc1,-10.0
c1ccc(Nc2cccnc2)cc1,-10.0
CC(C)=CCNc1ccncn1,-10.0
CC(NCc1ccccc1)c1cccnc1,-10.0
CCON(C)c1ccc(C#N)cn1,-10.0
CCC(CCN)Nc1ccccc1,-10.0
C=CC(C)(C)CNCc1ccccc1,-10.0
CNCc1cccc2c1N(C)CCC2,-10.0
CC(=O)NC1CN(C)C1,-10.0
N#Cc1cnc(CCN)o1,-10.0
CCNc1cccc(NCCOC)n1,-10.0
CC(CNC#N)Oc1ccccc1,-10.0
COC(=O)c1ccc(CSCC#N)cc1,-10.0
CCCC(C)(CN)Nc1cc(C)ccn1,-10.0
CC=CC(N)c1ccncn1,-10.0
CCN(C(C)C)C(C)c1ccccc1,-10.0
C=CC=CCC=C1CC(N)C1,-10.0
CCC(C)(O)Cc1ccccc1,-10.0
C#CCC(OC)c1ccccc1,-10.0
CCCCOc1cccc(NCC)n1,-10.0
CCCNc1cnccc1C,-10.0
COC(=O)C(C)CNc1cc(C)ccn1,-10.0
N#Cc1cccnc1NCC(N)=O,-10.0
CCOCCCNCc1cc(C)ccn1,-10.0
CCN(CCO)Cc1cncc(C#N)c1,-10.0
CC(C)(CCO)Nc1ccncc1C#N,-10.0
C=CCCNS(=O)(=O)Cc1ccccc1,-10.0
CC(=O)Nc1cc(C)ns1,-10.0
CCC(CO)CNc1ccccc1C(=O)OC,-10.0
Cc1ccnc(CNCC(C)CN)c1,-10.0
CCC(CC)CNCCCOCc1ccccc1,-10.0
CSCCC(O)c1cnccc1C,-10.0
CN(N)C=Nc1ncccc1C#N,-10.0
C#CCSCCNc1ccncc1C#N,-10.0
C=C(C)C=C1COCC1N,-10.0
Cc1ccncc1OCCCCN(C)C,-10.0
N#CCNC(c1ccccc1)c1ccncc1,-10.0
CCC=CCNCC=Cc1ccccc1,-10.0
CCC(C)(C(=O)O)c1ccccc1,-10.0
CC(=O)NC1CCC(C)SC1,-10.0
CCNC(C)(C)COCc1ccccc1,-10.0
CC(C)COc1ncncc1N,-10.0
CCNc1cc(NCCCN(C)C)ccn1,-10.0
CNCC(C)C(C)c1ccccc1,-10.0
NC1CCc2cocc21,-10.0
CCC(C)NC(CN)c1cnccc1C,-10.0
CC(=O)CSCc1cnccc1C,-10.0
CNC(CCc1ccccc1)CSC,-10.0
CCC(C)CCNc1ccc(C#N)cn1,-10.0
Cc1ccnc(N(C)CC(C)C#N)c1,-10.0
CCCC(Nc1ccccn1)c1ccccc1,-10.0
NCCNc1ccncn1,-10.0
NCC(O)(c1cccnc1)C1CCCCC1,-10.0
OCCC1CCCN(Cc2ccsc2)C1,-10.0
CNC(CO)c1cncnc1,-10.0
S=C(NCc1ccccc1)Nc1cccnc1,-10.0
CCC(O)C(C)NCc1cnccc1C,-10.0
CCC(C)(CN)OC(C)c1ccccc1,-10.0
CCNc1ccc(C(C)(C)O)cn1,-10.0
COC(CCN)C(=O)Nc1ccccc1,-10.0
CCC(Nc1cc(C)ccn1)C(=O)OC,-10.0
CNCCCNc1ccc(C(=O)OC)cc1,-10.0
CC(C)C(CO)Sc1ncccc1C#N,-10.0
NC1C2CCOCC12,-10.0
CCCC=NNc1cncnc1,-10.0
CC(CN(C)c1ccccc1)C(N)=O,-10.0
CC(CCO)CNC(=N)NCc1ccccc1,-10.0
NC1CCOCC1=O,-10.0
CCC=CCNc1cc(C)ccn1,-10.0
Cc1ccsc1C1(O)CCNCC1,-10.0
CCC(=O)N(C)c1cc(C)ccn1,-10.0
Cc1ccncc1NC(=O)C(C)C(C)S,-10.0
CC(C)C(C)Oc1ccncc1C#N,-10.0
COC(=O)c1ccc(CCCN)cc1,-10.0
NCC(O)CSc1ncccn1,-10.0
COC(=O)CCNCc1cc(C)ccn1,-10.0
CNCCCN(C)c1ccncc1C#N,-10.0
CCC(C)(CO)c1ccccc1,-10.0
N#Cc1cccnc1OC(CO)CO,-10.0
CCCC=C1CCOCC1N,-10.0
CC=CCNc1ncncc1N,-10.0
C#CC(NN)c1cnccc1C,-10.0
Cc1ccncc1NN,-10.0
CC(C#N)c1ccncc1C#N,-10.0
OC(CCC1CCCCC1)Cc1ccccn1,-10.0
C#CCNc1ncccc1C#N,-10.0
CC(O)CSCC(C)c1ccccc1,-10.0
CCOCCNCc1cncc(C#N)c1,-10.0
CN(C)CCNCc1cncc(C#N)c1,-10.0
CCC(C)C(C)Nc1cc(C)ccn1,-10.0
Cc1ncc(CC(N)=O)s1,-10.0
CCCC(CNc1cccnc1)c1ccccc1,-10.0
CNCCCc1ccccc1C(=O)OC,-10.0
Nn1ccccc1=O,-10.0
COCC(c1ccccc1)C(O)CCN,-10.0
COc1ncnc(N)c1N,-10.0
CSCCCOc1ncccc1C#N,-10.0
CCNc1cccc(OCCCN(C)C)n1,-10.0
Cc1ccncc1CN(C)CCCN,-10.0
CCNc1ccc(C#N)c(C)n1,-10.0
Cc1ccnc(SC(CO)C(C)C)c1,-10.0
C=CCC(C)=C1CCC(N)CC1,-10.0
CCC(N)(CC)c1ncccn1,-10.0
COC(C)CNCc1cnccc1C,-10.0
CCC(C)C(=O)Nc1cc(C)ccn1,-10.0
CC(CCc1cccnc1)Nc1ccccc1,-10.0
OC1CCN(Cc2cocn2)CC1,-10.0
OCCN(CCc1ccncc1)C1CCCCC1,-10.0
N#Cc1cc(N2CC=CC2)ccn1,-10.0
Cc1ccncc1CCC(O)C(C)C,-10.0
Cc1ccncc1C(C)(O)C(C)C,-10.0
CCNc1cccc(NCC(C)CO)n1,-10.0
Nc1cccccc1=S,-10.0
NC(CSc1ccncc1)c1ccccc1,-10.0
CN(CCO)c1ccncn1,-10.0
CCN(C)CC(=O)Nc1cc(C)ccn1,-10.0
C=CCCCOc1ccc(C#N)cn1,-10.0
NC1=CCCS1,-10.0
OCC=CCNc1ccncn1,-10.0
CCNC1(C#N)CCOC1,-10.0
N#Cc1ncccc1N1CC2CCC2C1,-10.0
CC(C)C(N)c1ncccc1C#N,-10.0
COCC(C)(C)CNc1cc(C)ccn1,-10.0
CC(C)(C)C(CN)OCc1ccccc1,-10.0
N#Cc1cccc(CCN2CCOCC2)c1,-10.0
CC(=O)Nc1c2c(nn1C)CCC2,-10.0
NC1CS(=O)(=O)CC1=O,-10.0
C=C(C=C1CCC(N)C1)CC,-10.0
CC1CNCCN(CC(N)=O)C1,-10.0
C=C(C)C(N)c1ccncn1,-10.0
Cc1ccncc1NC(=O)COCCN,-10.0
CCNC(CSCC)c1cnccc1C,-10.0
C=CCCN(C)c1ccncc1C#N,-10.0
CCC(NCCc1ccccn1)c1ccccc1,-10.0
Nc1cncnc1C(=O)O,-10.0
CNCC(C)(O)c1cnccc1C,-10.0
NC12CCN(C1)C(=O)C2,-10.0
c1ccc(SCc2ccccn2)cc1,-10.0
Cc1ccncc1CC(N)C#N,-10.0
CC(C)NCC(O)COCc1ccccc1,-10.0
O=C(O)CC(O)c1ncccn1,-10.0
CCCCc1ccc(C#N)cn1,-10.0
CCC=CCNCc1cnccc1C,-10.0
CC(C)Oc1ccncc1C#N,-10.0
Cc1ccncc1CC(C)C#N,-10.0
O=CC(=O)c1ccncn1,-10.0
CN(CCSc1ccccc1)Cc1ccccn1,-10.0
N#Cc1ccccc1OCC1CNCCO1,-10.0
CCC(O)C(O)c1cnccc1C,-10.0
N#Cc1cccnc1NOCC(=O)O,-10.0
CCC(O)CCc1ncccn1,-10.0
NC1=NC(=O)C2(COC2)O1,-10.0
C=C(C)C(N)c1ncccn1,-10.0
COC(=O)c1cccc(CC(C)OC)c1,-10.0
CNCC(=O)c1ccncn1,-10.0
Cc1ccnc(NC(=O)N(C)CCO)c1,-10.0
NC1C2CCCC1CC2,-10.0
CCCC(N)c1ccc2c(c1)CCCN2C,-10.0
Cc1ccnc(CNCC(=O)N(C)C)c1,-10.0
CSCCCC(O)C(N)c1ccccc1,-10.0
CC(N)CNC(=O)CCCc1ccccc1,-10.0
C#CCNc1cncnc1,-10.0
Cc1ccncc1CNC(C)C(=O)O,-10.0
NC1CC12CC2,-10.0
CNCc1ccncn1,-10.0
C=C(CCN)c1ccncn1,-10.0
C=CCC(C)=C1CC(N)C1,-10.0
CCNS(=O)(=O)CC1CCCO1,-10.0
CNCCCCCN(C)c1ccccc1,-10.0
OC1CCN(CC2CCCCC2)CC1,-10.0
COC(=O)c1ccccc1C=C(C)C#N,-10.0
CC(=O)Nc1nccnc1C,-10.0
CC(C)(C(N)=S)c1ncccn1,-10.0
CN1CCCc2cccc(CCC#N)c21,-10.0
C#CCC(N)C(O)c1cnccc1C,-10.0
CCC(N)C(C)N(CC)Cc1ccccc1,-10.0
COC(=O)c1ccccc1C(N)CCO,-10.0
CNCC(C)(C)CCc1ccccc1,-10.0
COCC(N)c1ccc2c(c1)CCCN2C,-10.0
CC(Nc1ccc(C#N)cn1)C(=O)O,-10.0
NOCC(=O)Nc1ncccn1,-10.0
Cc1ccnc(C(O)CCCN)c1,-10.0
O=C(O)C=Cc1ccncn1,-10.0
CN1CCC(O)(C2=CCCCO2)CC1,-10.0
CC(N)C=Cc1cncnc1,-10.0
CC1CCC(=O)CN1CC(N)=O,-10.0
CCCOC(=O)Nc1ccc(C#N)cn1,-10.0
CCCNC(CO)CSc1ccccc1,-10.0
N#Cc1ccc(N2CCCCCO2)cn1,-10.0
Cc1ccncc1CCCNC(C)(C)C,-10.0
CCC(CC)NCc1cncc(C#N)c1,-10.0
O=C(O)CCCc1ncccn1,-10.0
CC#CCN=C(N)Nc1ccccc1,-10.0
O=C(NCc1ccncc1)Nc1ccccc1,-10.0
CC(C)NCc1cncc(C#N)c1,-10.0
CCCCC(=O)c1ccncn1,-10.0
Cc1ccnc(NCC(C)(C)CN)c1,-10.0
CCC(C)C(=O)Nc1cnccc1C,-10.0
C#CCCSc1ncccc1C#N,-10.0
CN1CCCc2c(CCCCN)cccc21,-10.0
CCNc1cccc(CN(CC)CCO)n1,-10.0
Cc1ccnc(CNCC(O)C(C)C)c1,-10.0
CN(NS(C)(=O)=O)c1ccccc1,-10.0
CC=CCOc1cnccc1C,-10.0
N#Cc1cccnc1NCCCCO,-10.0
CC(=O)c1ncc(N)cn1,-10.0
CCNC(=O)c1ccccc1,-10.0
CC(N)CCNc1ncccn1,-10.0
N#Cc1coc(CCN)n1,-10.0
C=CCC(NN)c1cncnc1,-10.0
CNC(C)CNc1ccncc1C#N,-10.0
CC(C)c1ccc(C#N)cn1,-10.0
CCC(C)(CC)Nc1cc(C)ccn1,-10.0
O=S(=O)(O)c1ncccn1,-10.0
C#CC(C)(C)c1cnccc1C,-10.0
C=CS(=O)(=O)c1ncccn1,-10.0
NC(CCc1ccccc1)Cc1ccncc1,-10.0
Cc1ccnc(CC#CCN)c1,-10.0
C=CCSCc1cncc(C#N)c1,-10.0
CN1CCCN(CC(N)=O)CC1,-10.0
CC(C#N)CNc1ncccc1C#N,-10.0
N#Cc1cnccc1OCCCO,-10.0
C#CCC(COCc1ccccc1)NCCC,-10.0
N#Cc1ncccc1N1CCC2CNCC21,-10.0
CC(CO)NC(=O)COc1ccccc1,-10.0
NC1CC2CC2C1,-10.0
C=CCC(=O)c1ccncn1,-10.0
CNCCCc1cnccc1C,-10.0
Nc1cscn1,-10.0
CNC(=O)Nc1ccncc1C#N,-10.0
OCC#CCc1cncnc1,-10.0
CC(N)c1ccc2c(c1)CCCN2C,-10.0
CCCCC(CC)Nc1cnccc1C,-10.0
CCNc1ccc(CN)cn1,-10.0
N#Cc1cc(-c2ccoc2)ccn1,-10.0
CCNc1ncc(C#N)cc1C#N,-10.0
CCC(O)CNC(C)c1ccccc1,-10.0
Cc1ccnc(CCS)c1,-10.0
CC(N)c1ccc(C#N)cn1,-10.0
CC(C)C(CN)Nc1ncccc1C#N,-10.0
NC1CNC(=O)NC1,-10.0
CC(COCc1ccccc1)NCCCO,-10.0
O=C(CC1CCCCC1)Nc1cccnc1,-10.0
C=CCCCNc1ncccn1,-10.0
CCC(C)NCC(=O)c1cnccc1C,-10.0
CC=C1CCCCC1N,-10.0
C#CCOc1ccncc1C#N,-10.0
C=CC(O)C(C)OCc1ccccc1,-10.0
CNC(c1cnccc1C)C(C)CSC,-10.0
CNCC(C)Cc1cnccc1C,-10.0
CCC(N)Cc1ccncn1,-10.0
CC(N)C(C)Nc1ncccc1C#N,-10.0
CCCCOc1ccccc1C(=O)OC,-10.0
NN1CC2CCCC1C2,-10.0
CN1CCC(C(=O)O)c2ccccc21,-10.0
NCC(=O)Nc1ncncc1N,-10.0
